elapsed_s,lat_deg,lon_deg,yaw_rad,speed_mps,depth_m,alt_asf_m
116.4642546,39.00309471,-76.50020173,-0.1218572453,3,14.63000183,45.36999817
116.5144567,39.00309605,-76.50020194,-0.1218572457,3,14.63999885,45.36000115
116.5646339,39.00309739,-76.50020215,-0.1218572459,3,14.64999858,45.35000142
116.6148545,39.00309874,-76.50020236,-0.1218572462,3,14.65999962,45.34000038
116.6650402,39.00310008,-76.50020257,-0.1218572462,3,14.66999921,45.33000079
116.7152662,39.00310142,-76.50020278,-0.1218572465,3,14.68000822,45.31999178
116.7655327,39.00310276,-76.50020299,-0.121857247,3,14.68999918,45.31000082
116.8157292,39.0031041,-76.5002032,-0.1218572473,3,14.70000802,45.29999198
116.8659074,39.00310544,-76.50020341,-0.1218572476,3,14.71000022,45.28999978
116.9161799,39.00310678,-76.50020362,-0.1218572479,3,14.72000544,45.27999456
116.9664034,39.00310812,-76.50020383,-0.1218572481,3,14.73000553,45.26999447
117.0165774,39.00310947,-76.50020404,-0.1218572484,3,14.74000336,45.25999664
117.0667375,39.00311081,-76.50020425,-0.1218572486,3,14.7499988,45.2500012
117.1169051,39.00311215,-76.50020446,-0.1218572489,3,14.76000375,45.23999625
117.1670773,39.00311349,-76.50020467,-0.1218572491,3,14.77000904,45.22999096
117.2172693,39.00311483,-76.50020488,-0.1218572494,3,14.78000152,45.21999848
117.2674786,39.00311617,-76.50020509,-0.1218572496,3,14.79000092,45.20999908
117.3176553,39.00311751,-76.5002053,-0.1218572499,3,14.80000022,45.19999978
117.3678535,39.00311885,-76.50020552,-0.1218572501,3,14.81000001,45.18999999
117.4180232,39.00312019,-76.50020573,-0.1218572503,3,14.82000199,45.17999801
117.4682324,39.00312154,-76.50020594,-0.1218572506,3,14.83000195,45.16999805
117.5184259,39.00312288,-76.50020615,-0.1218572508,3,14.84000234,45.15999766
117.5686018,39.00312422,-76.50020636,-0.121857251,3,14.85000028,45.14999972
117.6188266,39.00312556,-76.50020657,-0.1218572513,3,14.86001172,45.13998828
117.6690351,39.0031269,-76.50020678,-0.1218572515,3,14.87000076,45.12999924
117.7192917,39.00312824,-76.50020699,-0.1218572517,3,14.88000176,45.11999824
117.769477,39.00312958,-76.5002072,-0.1218572519,3,14.89001164,45.10998836
117.8197078,39.00313092,-76.50020741,-0.1218572522,3,14.90000941,45.09999059
117.8699778,39.00313226,-76.50020762,-0.1218572524,3,14.90999952,45.09000048
117.9202521,39.00313361,-76.50020783,-0.1218572526,3,14.92000358,45.07999642
117.9704231,39.00313495,-76.50020804,-0.1218572528,3,14.9300022,45.0699978
118.0205904,39.00313629,-76.50020825,-0.121857253,3,14.94000468,45.05999532
118.0707629,39.00313763,-76.50020846,-0.1218572532,3,14.95000008,45.04999992
118.1209229,39.00313897,-76.50020867,-0.1218572534,3,14.96000125,45.03999875
118.1711449,39.00314031,-76.50020888,-0.1218572537,3,14.97000329,45.02999671
118.2213214,39.00314165,-76.50020909,-0.1218572538,3,14.97999884,45.02000116
118.2714916,39.00314299,-76.5002093,-0.121857254,3,14.99000725,45.00999275
118.3216652,39.00314433,-76.50020951,-0.1218572541,3,15.00000039,44.99999961
118.3718393,39.00314568,-76.50020973,-0.1218572544,3,15.0100156,44.9899844
118.4220124,39.00314702,-76.50020994,-0.1218572546,3,15.02001155,44.97998845
118.4721804,39.00314836,-76.50021015,-0.1218572547,3,15.03000167,44.96999833
118.522451,39.0031497,-76.50021036,-0.121857255,3,15.04000142,44.95999858
118.5726171,39.00315104,-76.50021057,-0.1218572552,3,15.05000029,44.94999971
118.6228299,39.00315238,-76.50021078,-0.1218572553,3,15.06000713,44.93999287
118.6730113,39.00315372,-76.50021099,-0.1218572555,3,15.07000542,44.92999458
118.7232267,39.00315507,-76.5002112,-0.1218572557,3,15.08001002,44.91998998
118.7734025,39.00315641,-76.50021141,-0.1218572558,3,15.09000342,44.90999658
118.8235882,39.00315775,-76.50021162,-0.121857256,3,15.10000688,44.89999312
118.87385,39.00315909,-76.50021183,-0.1218572562,3,15.11000137,44.88999863
118.9240569,39.00316043,-76.50021204,-0.1218572564,3,15.12000186,44.87999814
118.9743145,39.00316177,-76.50021225,-0.1218572566,3,15.13000124,44.86999876
119.0251715,39.00316311,-76.50021246,-0.1218572567,3,15.14000859,44.85999141
119.0753401,39.00316445,-76.50021267,-0.1218572568,3,15.15000007,44.84999993
119.1255139,39.00316579,-76.50021288,-0.1218572571,3,15.16000512,44.83999488
119.1756735,39.00316713,-76.50021309,-0.1218572572,3,15.17000194,44.82999806
119.225865,39.00316848,-76.5002133,-0.1218572574,3,15.1800027,44.8199973
119.2760159,39.00317116,-76.50021372,-0.1218572576,3,15.20000189,44.79999811
119.3262025,39.0031725,-76.50021394,-0.1218572578,3,15.21000216,44.78999784
119.3763752,39.00317384,-76.50021415,-0.121857258,3,15.22000415,44.77999585
119.4265478,39.00317518,-76.50021436,-0.1218572582,3,15.23000066,44.76999934
119.476758,39.00317652,-76.50021457,-0.1218572583,3,15.24000401,44.75999599
119.5269434,39.00317786,-76.50021478,-0.1218572585,3,15.24999988,44.75000012
119.5771526,39.0031792,-76.50021499,-0.1218572586,3,15.25999867,44.74000133
119.6273474,39.00318055,-76.5002152,-0.1218572588,3,15.26999986,44.73000014
119.6775502,39.00318189,-76.50021541,-0.121857259,3,15.27999976,44.72000024
119.727728,39.00318323,-76.50021562,-0.1218572591,3,15.29000138,44.70999862
119.7778929,39.00318457,-76.50021583,-0.1218572591,3,15.3000014,44.6999986
119.8280568,39.00318591,-76.50021604,-0.1218572594,3,15.31000985,44.68999015
119.878292,39.00318725,-76.50021625,-0.1218572595,3,15.32000027,44.67999973
119.9285084,39.00318859,-76.50021646,-0.1218572596,3,15.33000446,44.66999554
119.978693,39.00318993,-76.50021667,-0.1218572597,3,15.33999939,44.66000061
120.0289122,39.00319127,-76.50021688,-0.1218572599,3,15.34999887,44.65000113
120.0791426,39.00319262,-76.50021709,-0.12185726,3,15.35999888,44.64000112
120.1293103,39.00319396,-76.5002173,-0.1218572601,3,15.36999905,44.63000095
