elapsed_s,lat_deg,lon_deg,yaw_rad,speed_mps
290.5458863,39.00283156,-76.4986829,2.672831055,3
290.5961524,39.00283035,-76.49868214,2.685930983,3
290.6463755,39.00282913,-76.49868139,2.692815195,3
290.6966293,39.00282792,-76.49868063,2.692815195,3
290.7468614,39.0028267,-76.49867988,2.692815195,3
290.7971035,39.00282548,-76.49867913,2.692815195,3
290.8473205,39.00282426,-76.49867838,2.692815195,3
290.8976584,39.00282304,-76.49867763,2.692815195,3
290.947918,39.00282183,-76.49867688,2.692815195,3
290.9981742,39.00282061,-76.49867612,2.692815195,3
291.0483801,39.00281939,-76.49867537,2.692815195,3
291.0985844,39.00281817,-76.49867462,2.692815195,3
291.1488226,39.00281696,-76.49867387,2.692815195,3
291.1990947,39.00281574,-76.49867312,2.692815195,3
291.2493361,39.00281451,-76.49867239,2.705907001,3
291.2995574,39.00281328,-76.49867168,2.718997282,3
291.3498666,39.00281204,-76.49867099,2.732089643,3
291.4001609,39.0028108,-76.49867032,2.745175662,3
291.450437,39.00280954,-76.49866967,2.756836547,3
291.5006348,39.00280829,-76.49866902,2.756836548,3
291.5508119,39.00280704,-76.49866837,2.756836548,3
291.6009842,39.00280579,-76.49866772,2.756836548,3
291.6511349,39.00280453,-76.49866707,2.756836547,3
291.7013153,39.00280328,-76.49866642,2.756836548,3
291.7514873,39.00280203,-76.49866577,2.756836548,3
291.8017311,39.00280078,-76.49866512,2.756836548,3
291.8519936,39.00279952,-76.49866447,2.756836548,3
291.9022535,39.00279827,-76.49866382,2.756836548,3
291.952496,39.00279702,-76.49866317,2.756836548,3
292.002681,39.00279576,-76.49866254,2.769931987,3
292.052844,39.0027945,-76.49866193,2.7830146,3
292.1030327,39.00279322,-76.49866135,2.796100997,3
292.153331,39.00279195,-76.49866078,2.80919237,3
292.2035944,39.00279067,-76.49866023,2.815515375,3
292.2538397,39.00278939,-76.49865967,2.815515375,3
292.3041352,39.00278811,-76.49865912,2.815515375,3
292.3544272,39.00278683,-76.49865856,2.815515375,3
292.4046969,39.00278555,-76.49865801,2.815515375,3
292.454936,39.00278427,-76.49865746,2.815515375,3
292.5052149,39.00278299,-76.4986569,2.815515375,3
292.5554361,39.00278171,-76.49865635,2.815515375,3
292.6056269,39.00278043,-76.49865579,2.815515375,3
292.6558192,39.00277915,-76.49865524,2.815515375,3
292.7060601,39.00277786,-76.4986547,2.828617759,3
292.7563128,39.00277657,-76.49865419,2.841698748,3
292.8065085,39.00277527,-76.4986537,2.8547896,3
292.8566885,39.00277397,-76.49865323,2.866146008,3
292.9068699,39.00277267,-76.49865276,2.866146008,3
292.9570667,39.00277137,-76.49865229,2.866146008,3
293.0073283,39.00277007,-76.49865182,2.866146008,3
293.0575011,39.00276877,-76.49865135,2.866146008,3
293.1076696,39.00276747,-76.49865088,2.866146008,3
293.1579142,39.00276617,-76.49865041,2.866146008,3
293.2081803,39.00276487,-76.49864994,2.866146008,3
293.2584433,39.00276357,-76.49864946,2.866146008,3
293.3086467,39.00276227,-76.49864899,2.866146008,3
293.3588572,39.00276097,-76.49864852,2.866146008,3
293.4091303,39.00275967,-76.49864807,2.879240164,3
293.4593763,39.00275836,-76.49864765,2.892324876,3
293.5095891,39.00275704,-76.49864724,2.905420306,3
293.5598371,39.00275573,-76.49864684,2.909557823,3
293.6101143,39.00275441,-76.49864644,2.909557823,3
293.66038,39.0027531,-76.49864605,2.909557823,3
293.7106399,39.00275178,-76.49864565,2.909557823,3
293.7609463,39.00275047,-76.49864525,2.909557823,3
293.8112331,39.00274915,-76.49864485,2.909557823,3
293.8615022,39.00274784,-76.49864445,2.909557823,3
293.9117598,39.00274653,-76.49864406,2.909557823,3
293.9620156,39.00274521,-76.49864366,2.909557823,3
294.0122976,39.00274389,-76.49864326,2.909557823,3
294.0625868,39.00274258,-76.49864286,2.909557823,3
294.1127641,39.00274126,-76.49864249,2.922643065,3
294.1629997,39.00273994,-76.49864213,2.935736197,3
294.2132866,39.00273861,-76.4986418,2.946576686,3
294.2634815,39.00273729,-76.49864146,2.946576686,3
294.3137365,39.00273596,-76.49864112,2.946576686,3
294.3639759,39.00273464,-76.49864079,2.946576686,3
294.4142486,39.00273331,-76.49864045,2.946576686,3
294.4645416,39.00273199,-76.49864012,2.946576686,3
294.5148234,39.00273066,-76.49863978,2.946576686,3
294.5651244,39.00272933,-76.49863945,2.946576686,3
294.6153898,39.00272801,-76.49863911,2.946576686,3
294.6655923,39.00272668,-76.49863878,2.946576686,3
294.7159072,39.00272536,-76.49863844,2.946576686,3
294.7662332,39.00272403,-76.49863813,2.959674241,3
294.8165737,39.0027227,-76.49863784,2.972756053,3
294.8668804,39.00272136,-76.49863755,2.977648237,3
294.9171836,39.00272003,-76.49863729,2.990731404,3
294.9674285,39.00271869,-76.49863706,3.003836577,3
295.0176755,39.00271735,-76.49863684,3.016920955,3
295.0679478,39.00271601,-76.49863665,3.030013199,3
295.1182298,39.00271466,-76.49863648,3.043103973,3
295.168551,39.00271332,-76.49863633,3.056184045,3
295.2188461,39.00271197,-76.49863619,3.059221873,3
295.2690667,39.00271062,-76.49863604,3.059221873,3
295.319256,39.00270928,-76.4986359,3.059221873,3
295.369414,39.00270793,-76.49863576,3.059221873,3
295.419554,39.00270658,-76.49863562,3.059221873,3
295.4697399,39.00270524,-76.49863547,3.059221873,3
295.5199553,39.00270389,-76.49863533,3.059221873,3
295.5701716,39.00270254,-76.49863519,3.059221873,3
295.6203691,39.0027012,-76.49863505,3.059221873,3
295.6706251,39.00269985,-76.4986349,3.059221873,3
295.7208544,39.0026985,-76.49863476,3.059221873,3
295.7711047,39.00269716,-76.49863462,3.059221873,3
295.8213209,39.00269581,-76.49863448,3.059221873,3
295.8715921,39.00269446,-76.49863433,3.059221873,3
295.9218538,39.00269312,-76.49863419,3.059221873,3
295.9721297,39.00269177,-76.49863406,3.066526421,3
296.0224238,39.00269042,-76.49863393,3.066526421,3
296.0726737,39.00268908,-76.4986338,3.066526421,3
296.1228772,39.00268773,-76.49863367,3.066526421,3
296.1732142,39.00268638,-76.49863354,3.066526421,3
296.2234117,39.00268503,-76.49863341,3.066526421,3
296.2736811,39.00268369,-76.49863328,3.066526421,3
296.3240411,39.00268234,-76.49863315,3.066526421,3
296.374372,39.00268099,-76.49863302,3.066526421,3
296.4246126,39.00267964,-76.49863289,3.066526421,3
296.4749163,39.0026783,-76.49863276,3.066526421,3
296.5251566,39.00267695,-76.49863263,3.066526421,3
296.5754181,39.0026756,-76.4986325,3.066526421,3
296.6256528,39.00267425,-76.49863237,3.066526421,3
296.6759019,39.00267291,-76.49863226,3.073215734,3
296.7261209,39.00267156,-76.49863214,3.073215734,3
296.7763402,39.00267021,-76.49863202,3.073215734,3
296.8265454,39.00266886,-76.4986319,3.073215734,3
296.8768182,39.00266751,-76.49863178,3.073215734,3
296.9270488,39.00266616,-76.49863166,3.073215734,3
296.9773141,39.00266482,-76.49863155,3.073215734,3
297.0275375,39.00266347,-76.49863143,3.073215734,3
297.0777603,39.00266212,-76.49863131,3.073215734,3
297.1279692,39.00266077,-76.49863119,3.073215734,3
297.1781968,39.00265943,-76.49863107,3.073215734,3
297.2284023,39.00265808,-76.49863096,3.073215734,3
297.2786509,39.00265673,-76.49863084,3.073215734,3
297.3289487,39.00265538,-76.49863073,3.079297455,3
297.3792259,39.00265403,-76.49863062,3.079297455,3
297.4294644,39.00265268,-76.49863051,3.079297455,3
297.4797238,39.00265133,-76.49863041,3.079297455,3
297.5300051,39.00264999,-76.4986303,3.079297455,3
297.5803744,39.00264864,-76.49863019,3.079297455,3
297.6306221,39.00264729,-76.49863008,3.079297455,3
297.6809228,39.00264594,-76.49862997,3.079297455,3
297.7311637,39.00264459,-76.49862987,3.079297455,3
297.7814089,39.00264324,-76.49862976,3.079297455,3
297.8316908,39.0026419,-76.49862965,3.079297455,3
297.8820138,39.00264055,-76.49862954,3.079297455,3
297.932326,39.0026392,-76.49862944,3.079297455,3
297.9825694,39.00263785,-76.49862934,3.084827567,3
298.032792,39.0026365,-76.49862924,3.084827567,3
298.083035,39.00263515,-76.49862914,3.084827567,3
298.1332695,39.0026338,-76.49862904,3.084827567,3
298.1834971,39.00263245,-76.49862894,3.084827567,3
298.2337127,39.00263111,-76.49862885,3.084827567,3
298.2839432,39.00262976,-76.49862875,3.084827567,3
298.334193,39.00262841,-76.49862865,3.084827567,3
298.3844725,39.00262706,-76.49862855,3.084827567,3
298.4347163,39.00262571,-76.49862845,3.084827567,3
298.4850091,39.00262436,-76.49862836,3.084827567,3
298.5353308,39.00262301,-76.49862826,3.084827567,3
298.5855955,39.00262166,-76.49862816,3.084827567,3
298.6358651,39.00262031,-76.49862806,3.084827567,3
298.6861644,39.00261896,-76.49862797,3.089890484,3
298.7364493,39.00261761,-76.49862788,3.089890484,3
298.7867245,39.00261626,-76.49862779,3.089890484,3
298.8369874,39.00261491,-76.4986277,3.089890484,3
298.8872606,39.00261357,-76.49862761,3.089890484,3
298.9375102,39.00261222,-76.49862752,3.089890484,3
298.9877593,39.00261087,-76.49862743,3.089890484,3
299.0380021,39.00260952,-76.49862735,3.089890484,3
299.0882416,39.00260816,-76.49862726,3.089890484,3
299.1384635,39.00260682,-76.49862717,3.089890484,3
299.1886991,39.00260546,-76.49862708,3.089890484,3
299.2389539,39.00260412,-76.49862699,3.089890484,3
299.2891875,39.00260277,-76.4986269,3.089890484,3
299.3394611,39.00260142,-76.49862682,3.094492491,3
299.3897094,39.00260007,-76.49862673,3.094492491,3
299.4399365,39.00259872,-76.49862665,3.094492491,3
299.4901407,39.00259737,-76.49862657,3.094492491,3
299.5403783,39.00259602,-76.49862649,3.094492491,3
299.5905776,39.00259468,-76.49862641,3.094492491,3
299.640799,39.00259332,-76.49862633,3.094492491,3
299.6910333,39.00259197,-76.49862625,3.094492491,3
299.7413523,39.00259062,-76.49862616,3.094492491,3
299.7916384,39.00258928,-76.49862608,3.094492491,3
299.8419446,39.00258793,-76.498626,3.094492491,3
299.8922257,39.00258658,-76.49862592,3.094492491,3
299.94245,39.00258523,-76.49862584,3.094492491,3
299.9926945,39.00258388,-76.49862576,3.094492491,3
300.0429433,39.00258253,-76.49862568,3.098704279,3
300.0931601,39.00258118,-76.49862561,3.098704279,3
300.143397,39.00257983,-76.49862553,3.098704279,3
300.1936109,39.00257848,-76.49862546,3.098704279,3
300.2437926,39.00257713,-76.49862539,3.098704279,3
300.2940008,39.00257578,-76.49862531,3.098704279,3
300.3442802,39.00257443,-76.49862524,3.098704279,3
300.3945671,39.00257308,-76.49862516,3.098704279,3
300.4447978,39.00257173,-76.49862509,3.098704279,3
300.4950162,39.00257038,-76.49862501,3.098704279,3
300.5452354,39.00256903,-76.49862494,3.098704279,3
300.5954557,39.00256768,-76.49862487,3.098704279,3
300.6456831,39.00256633,-76.49862479,3.098704279,3
300.6959493,39.00256363,-76.49862466,3.102531418,3
300.7462297,39.00256228,-76.49862459,3.102531418,3
300.7965094,39.00256093,-76.49862452,3.102531418,3
300.8467528,39.00255958,-76.49862445,3.102531418,3
300.8969596,39.00255823,-76.49862439,3.102531418,3
300.9471825,39.00255688,-76.49862432,3.102531418,3
300.9974351,39.00255553,-76.49862425,3.102531418,3
301.0477122,39.00255418,-76.49862418,3.102531418,3
301.097977,39.00255283,-76.49862412,3.102531418,3
301.1482078,39.00255148,-76.49862405,3.102531418,3
301.1984321,39.00255013,-76.49862398,3.102531418,3
301.248671,39.00254877,-76.49862391,3.102531418,3
301.2988752,39.00254743,-76.49862385,3.106009687,3
301.3491682,39.00254607,-76.49862379,3.106009687,3
301.3994365,39.00254472,-76.49862373,3.106009687,3
301.4496921,39.00254337,-76.49862367,3.106009687,3
301.499898,39.00254203,-76.49862361,3.106009687,3
301.5501574,39.00254067,-76.49862354,3.106009687,3
301.6003575,39.00253932,-76.49862348,3.106009687,3
301.6505287,39.00253797,-76.49862342,3.106009687,3
301.7006993,39.00253662,-76.49862336,3.106009687,3
301.750907,39.00253527,-76.4986233,3.106009687,3
301.8011547,39.00253392,-76.49862324,3.106009687,3
301.8513593,39.00253257,-76.49862317,3.106009687,3
301.9015556,39.00253122,-76.49862311,3.106009687,3
301.9517492,39.00252987,-76.49862305,3.106009687,3
302.0019264,39.00252852,-76.498623,3.10919268,3
302.0521951,39.00252717,-76.49862294,3.10919268,3
302.1023868,39.00252582,-76.49862288,3.10919268,3
302.1526104,39.00252447,-76.49862283,3.10919268,3
302.2028462,39.00252312,-76.49862277,3.10919268,3
302.2531065,39.00252177,-76.49862271,3.10919268,3
302.3033331,39.00252042,-76.49862266,3.10919268,3
302.3535661,39.00251907,-76.4986226,3.10919268,3
302.4038085,39.00251772,-76.49862255,3.10919268,3
302.4540595,39.00251637,-76.49862249,3.10919268,3
302.504378,39.00251502,-76.49862243,3.10919268,3
302.5546536,39.00251367,-76.49862238,3.10919268,3
302.6048569,39.00251232,-76.49862232,3.10919268,3
302.6550356,39.00251097,-76.49862227,3.112084707,3
302.7052569,39.00250962,-76.49862222,3.112084707,3
302.7554788,39.00250827,-76.49862217,3.112084707,3
302.8056819,39.00250691,-76.49862212,3.112084707,3
302.8559139,39.00250556,-76.49862207,3.112084707,3
302.9061109,39.00250421,-76.49862202,3.112084707,3
302.9563029,39.00250286,-76.49862196,3.112084707,3
303.0065035,39.00250151,-76.49862191,3.112084708,3
303.0567557,39.00250016,-76.49862186,3.112084708,3
303.1070177,39.00249881,-76.49862181,3.112084707,3
303.1572892,39.00249746,-76.49862176,3.112084708,3
303.2075374,39.00249611,-76.49862171,3.112084707,3
303.2577881,39.00249476,-76.49862166,3.112084708,3
303.3080628,39.00249341,-76.49862161,3.114712899,3
303.3583488,39.00249206,-76.49862157,3.114712899,3
303.4085507,39.00249071,-76.49862152,3.114712899,3
303.4587416,39.00248936,-76.49862147,3.114712899,3
303.5089949,39.002488,-76.49862143,3.114712899,3
303.5592871,39.00248665,-76.49862138,3.114712899,3
303.6094983,39.0024853,-76.49862133,3.114712899,3
303.6597194,39.00248395,-76.49862129,3.114712899,3
303.7099846,39.0024826,-76.49862124,3.114712899,3
303.7602976,39.00248125,-76.49862119,3.114712899,3
303.8105807,39.0024799,-76.49862115,3.114712899,3
303.8607861,39.00247855,-76.4986211,3.114712899,3
303.911017,39.0024772,-76.49862105,3.114712899,3
303.9612891,39.00247585,-76.49862101,3.114712899,3
304.0115125,39.0024745,-76.49862096,3.117117844,3
304.0617398,39.00247315,-76.49862092,3.117117844,3
304.111957,39.0024718,-76.49862088,3.117117844,3
304.1622222,39.00247045,-76.49862084,3.117117844,3
304.212511,39.00246909,-76.4986208,3.117117844,3
304.2627591,39.00246774,-76.49862075,3.117117844,3
304.3129581,39.00246639,-76.49862071,3.117117844,3
304.363205,39.00246504,-76.49862067,3.117117844,3
304.4134662,39.00246369,-76.49862063,3.117117844,3
304.4637138,39.00246234,-76.49862058,3.117117844,3
304.5139185,39.00246099,-76.49862054,3.117117844,3
304.5641788,39.00245964,-76.4986205,3.117117844,3
304.6143819,39.00245829,-76.49862046,3.117117844,3
304.6645869,39.00245694,-76.49862042,3.11930282,3
304.7148235,39.00245559,-76.49862038,3.11930282,3
304.7650363,39.00245424,-76.49862034,3.11930282,3
304.8152717,39.00245288,-76.4986203,3.11930282,3
304.8654696,39.00245153,-76.49862026,3.11930282,3
304.9157216,39.00245018,-76.49862023,3.11930282,3
304.9659793,39.00244883,-76.49862019,3.11930282,3
305.0162515,39.00244748,-76.49862015,3.11930282,3
305.0665072,39.00244613,-76.49862011,3.11930282,3
305.1167582,39.00244478,-76.49862007,3.11930282,3
305.1670241,39.00244343,-76.49862003,3.11930282,3
305.2172755,39.00244208,-76.49861999,3.11930282,3
305.2675191,39.00244073,-76.49861996,3.11930282,3
305.3177501,39.00243938,-76.49861992,3.121288371,3
305.3680351,39.00243803,-76.49861989,3.121288371,3
305.4183741,39.00243667,-76.49861985,3.121288371,3
305.4686132,39.00243533,-76.49861981,3.121288371,3
305.5188607,39.00243397,-76.49861978,3.121288371,3
305.5691454,39.00243262,-76.49861974,3.121288371,3
305.6193314,39.00243127,-76.49861971,3.121288371,3
305.6695288,39.00242992,-76.49861967,3.121288371,3
305.7196586,39.00242857,-76.49861964,3.121288371,3
305.7699029,39.00242722,-76.4986196,3.121288371,3
305.8201405,39.00242587,-76.49861957,3.121288371,3
305.8703552,39.00242452,-76.49861953,3.121288371,3
305.9205936,39.00242317,-76.4986195,3.121288371,3
305.9708634,39.00242182,-76.49861946,3.121288371,3
306.0211659,39.00242047,-76.49861943,3.123105211,3
306.0714216,39.00241912,-76.4986194,3.123105211,3
306.1216404,39.00241776,-76.49861937,3.123105211,3
306.1718915,39.00241641,-76.49861934,3.123105211,3
306.2221691,39.00241506,-76.4986193,3.123105211,3
306.2724151,39.00241371,-76.49861927,3.123105211,3
306.3226958,39.00241236,-76.49861924,3.123105211,3
306.3729198,39.00241101,-76.49861921,3.123105211,3
306.4231711,39.00240966,-76.49861918,3.123105211,3
306.4733911,39.00240831,-76.49861914,3.123105211,3
306.5235911,39.00240695,-76.49861911,3.123105211,3
306.5738585,39.0024056,-76.49861908,3.123105211,3
306.6241135,39.00240425,-76.49861905,3.123105211,3
306.6743759,39.0024029,-76.49861902,3.124755832,3
306.724577,39.00240155,-76.49861899,3.124755832,3
306.7748367,39.0024002,-76.49861896,3.124755832,3
306.8251353,39.00239885,-76.49861893,3.124755832,3
306.8754068,39.0023975,-76.4986189,3.124755832,3
306.9256811,39.00239615,-76.49861887,3.124755832,3
306.9759643,39.0023948,-76.49861884,3.124755832,3
307.0262323,39.00239345,-76.49861881,3.124755832,3
307.0765641,39.0023921,-76.49861879,3.124755832,3
307.1268256,39.00239074,-76.49861876,3.124755832,3
307.1771262,39.00238939,-76.49861873,3.124755832,3
307.2273501,39.00238804,-76.4986187,3.124755832,3
307.2776008,39.00238669,-76.49861867,3.124755832,3
307.3278305,39.00238534,-76.49861864,3.12625576,3
307.3781324,39.00238399,-76.49861862,3.12625576,3
307.4283874,39.00238264,-76.49861859,3.12625576,3
307.4786724,39.00238129,-76.49861856,3.12625576,3
307.5289339,39.00237994,-76.49861854,3.12625576,3
307.5792161,39.00237859,-76.49861851,3.12625576,3
307.6294256,39.00237723,-76.49861848,3.12625576,3
307.6796974,39.00237588,-76.49861846,3.12625576,3
307.7299193,39.00237453,-76.49861843,3.12625576,3
307.7801641,39.00237318,-76.4986184,3.12625576,3
307.8303797,39.00237183,-76.49861838,3.12625576,3
307.880601,39.00237048,-76.49861835,3.12625576,3
307.9308086,39.00236913,-76.49861832,3.12625576,3
307.9810538,39.00236778,-76.4986183,3.12625576,3
308.0313237,39.00236643,-76.49861827,3.127628206,3
308.0815934,39.00236507,-76.49861825,3.127628206,3
308.1318626,39.00236372,-76.49861823,3.127628206,3
308.1821474,39.00236237,-76.4986182,3.127628206,3
308.2324282,39.00236102,-76.49861818,3.127628206,3
308.2826993,39.00235967,-76.49861815,3.127628206,3
308.3329832,39.00235832,-76.49861813,3.127628206,3
308.3833243,39.00235697,-76.4986181,3.127628206,3
308.4336327,39.00235562,-76.49861808,3.127628206,3
308.4838884,39.00235427,-76.49861806,3.127628206,3
308.5341522,39.00235292,-76.49861803,3.127628206,3
308.5844353,39.00235156,-76.49861801,3.127628206,3
308.6346949,39.00235021,-76.49861798,3.127628206,3
308.6849579,39.00234886,-76.49861796,3.128875064,3
308.7352454,39.00234751,-76.49861794,3.128875064,3
308.7854916,39.00234616,-76.49861792,3.128875064,3
308.8357687,39.00234481,-76.4986179,3.128875064,3
308.8860515,39.00234346,-76.49861787,3.128875064,3
308.9362895,39.00234211,-76.49861785,3.128875064,3
308.9865443,39.00234076,-76.49861783,3.128875064,3
309.0368006,39.0023394,-76.49861781,3.128875064,3
309.0870531,39.00233805,-76.49861779,3.128875064,3
309.1373389,39.0023367,-76.49861776,3.128875064,3
309.1876033,39.00233535,-76.49861774,3.128875064,3
309.2378263,39.002334,-76.49861772,3.128875064,3
309.2881707,39.00233265,-76.4986177,3.128875064,3
309.338434,39.0023313,-76.49861768,3.128875064,3
309.3891913,39.00232995,-76.49861766,3.130008077,3
309.4394529,39.0023286,-76.49861764,3.130015751,3
309.4897262,39.00232725,-76.49861762,3.130015751,3
309.5400033,39.0023259,-76.4986176,3.130015751,3
309.5903565,39.00232454,-76.49861758,3.130015751,3
309.6406348,39.00232319,-76.49861756,3.130015751,3
309.6908785,39.00232184,-76.49861754,3.130015751,3
309.7411697,39.00232049,-76.49861752,3.130015751,3
309.7914387,39.00231914,-76.4986175,3.130015751,3
309.8416625,39.00231779,-76.49861748,3.130015751,3
309.891897,39.00231644,-76.49861746,3.130015751,3
309.9421155,39.00231509,-76.49861744,3.130015751,3
309.9924056,39.00231373,-76.49861742,3.130015751,3
310.0426954,39.00231239,-76.4986174,3.131051766,3
310.0929704,39.00231103,-76.49861738,3.131051766,3
310.1433177,39.00230968,-76.49861736,3.131051766,3
310.193634,39.00230833,-76.49861734,3.131051766,3
310.243918,39.00230698,-76.49861732,3.131051766,3
310.2942213,39.00230563,-76.49861731,3.131051766,3
310.344551,39.00230428,-76.49861729,3.131051766,3
310.3948223,39.00230293,-76.49861727,3.131051766,3
310.4451327,39.00230158,-76.49861725,3.131051766,3
310.4953769,39.00230022,-76.49861723,3.131051766,3
310.5456803,39.00229887,-76.49861721,3.131051766,3
310.5959396,39.00229617,-76.49861718,3.131051766,3
310.6461884,39.00229482,-76.49861716,3.131992967,3
310.6964215,39.00229347,-76.49861715,3.131992967,3
310.7466966,39.00229212,-76.49861713,3.131992967,3
310.7969442,39.00229077,-76.49861711,3.131992967,3
310.847218,39.00228942,-76.4986171,3.131992967,3
310.8974109,39.00228806,-76.49861708,3.131992967,3
310.9476153,39.00228671,-76.49861706,3.131992967,3
310.9977855,39.00228536,-76.49861705,3.131992967,3
311.0480424,39.00228401,-76.49861703,3.131992967,3
311.0982446,39.00228266,-76.49861701,3.131992967,3
311.14852,39.00228131,-76.498617,3.131992967,3
311.1987124,39.00227996,-76.49861698,3.131992967,3
311.2489185,39.00227861,-76.49861696,3.131992967,3
311.299139,39.00227726,-76.49861695,3.132848223,3
311.3493433,39.0022759,-76.49861693,3.132848223,3
311.3995349,39.00227455,-76.49861692,3.132848223,3
311.4497531,39.0022732,-76.4986169,3.132848223,3
311.5000058,39.00227185,-76.49861689,3.132848223,3
311.550281,39.0022705,-76.49861687,3.132848223,3
311.6005854,39.00226915,-76.49861686,3.132848223,3
311.6508351,39.0022678,-76.49861684,3.132848223,3
311.701111,39.00226645,-76.49861683,3.132848223,3
311.7513456,39.0022651,-76.49861681,3.132848223,3
311.8015429,39.00226374,-76.4986168,3.132848223,3
311.8517677,39.00226239,-76.49861678,3.132848223,3
311.902038,39.00226104,-76.49861677,3.132848223,3
311.9523108,39.00225969,-76.49861675,3.132848223,3
312.0025436,39.00225834,-76.49861674,3.133630774,3
312.0527604,39.00225699,-76.49861672,3.133630774,3
312.1029868,39.00225564,-76.49861671,3.133630774,3
312.1532535,39.00225429,-76.4986167,3.133630774,3
312.2034858,39.00225293,-76.49861668,3.133630774,3
312.2536839,39.00225158,-76.49861667,3.133630774,3
312.3038684,39.00225023,-76.49861665,3.133630774,3
312.3541049,39.00224888,-76.49861664,3.133630774,3
312.4043312,39.00224753,-76.49861663,3.133630774,3
312.454571,39.00224618,-76.49861661,3.133630774,3
312.5048042,39.00224483,-76.4986166,3.133630774,3
312.5549973,39.00224348,-76.49861659,3.133630774,3
312.6052569,39.00224213,-76.49861657,3.133630774,3
312.6554504,39.00224077,-76.49861656,3.13434171,3
312.7056373,39.00223942,-76.49861655,3.13434171,3
312.7558787,39.00223807,-76.49861653,3.13434171,3
312.8061611,39.00223672,-76.49861652,3.13434171,3
312.8564461,39.00223537,-76.49861651,3.13434171,3
312.9067063,39.00223402,-76.4986165,3.13434171,3
312.9569404,39.00223267,-76.49861648,3.13434171,3
313.0071465,39.00223132,-76.49861647,3.13434171,3
313.0574053,39.00222997,-76.49861646,3.13434171,3
313.1076676,39.00222861,-76.49861645,3.13434171,3
313.1579113,39.00222726,-76.49861643,3.13434171,3
313.2081346,39.00222591,-76.49861642,3.13434171,3
313.2583521,39.00222456,-76.49861641,3.13434171,3
313.3085727,39.00222321,-76.4986164,3.134987728,3
313.358858,39.00222186,-76.49861639,3.134987728,3
313.4091147,39.00222051,-76.49861638,3.134987728,3
313.4593516,39.00221916,-76.49861636,3.134987728,3
313.5096151,39.00221781,-76.49861635,3.134987728,3
313.5598729,39.00221645,-76.49861634,3.134987728,3
313.6101638,39.0022151,-76.49861633,3.134987728,3
313.6604305,39.00221375,-76.49861632,3.134987728,3
313.7106539,39.0022124,-76.49861631,3.134987728,3
313.7609216,39.00221105,-76.4986163,3.134987728,3
313.8111674,39.0022097,-76.49861628,3.134987728,3
313.8614242,39.00220835,-76.49861627,3.134987728,3
313.9116765,39.002207,-76.49861626,3.134987728,3
313.9619232,39.00220565,-76.49861625,3.134987728,3
314.0121688,39.00220429,-76.49861624,3.135578821,3
314.0624359,39.00220294,-76.49861623,3.135578821,3
314.1127085,39.00220159,-76.49861622,3.135578821,3
314.1629809,39.00220024,-76.49861621,3.135578821,3
314.2132273,39.00219889,-76.4986162,3.135578821,3
314.2634813,39.00219754,-76.49861619,3.135578821,3
314.3137315,39.00219619,-76.49861618,3.135578821,3
314.3640359,39.00219484,-76.49861617,3.135578821,3
314.4143414,39.00219349,-76.49861616,3.135578821,3
314.464628,39.00219214,-76.49861615,3.135578821,3
314.5148875,39.00219078,-76.49861614,3.135578821,3
314.5651731,39.00218943,-76.49861612,3.135578821,3
314.61547,39.00218808,-76.49861611,3.135578821,3
314.6657492,39.00218673,-76.49861611,3.136115811,3
314.7160197,39.00218538,-76.4986161,3.136115811,3
314.7663017,39.00218403,-76.49861609,3.136115811,3
314.8166045,39.00218268,-76.49861608,3.136115811,3
314.8668383,39.00218133,-76.49861607,3.136115811,3
314.9171393,39.00217997,-76.49861606,3.136115811,3
314.9673725,39.00217862,-76.49861605,3.136115811,3
315.0176527,39.00217727,-76.49861604,3.136115811,3
315.0679354,39.00217592,-76.49861603,3.136115811,3
315.1181771,39.00217457,-76.49861602,3.136115811,3
315.1684317,39.00217322,-76.49861601,3.136115811,3
315.218691,39.00217187,-76.498616,3.136115811,3
315.2690091,39.00217052,-76.49861599,3.136115811,3
315.3192671,39.00216916,-76.49861598,3.136603765,3
315.3694964,39.00216781,-76.49861597,3.136603765,3
315.4197262,39.00216646,-76.49861597,3.136603765,3
315.4700054,39.00216511,-76.49861596,3.136603765,3
315.5202936,39.00216376,-76.49861595,3.136603765,3
315.5705478,39.00216241,-76.49861594,3.136603765,3
315.6207601,39.00216106,-76.49861593,3.136603765,3
315.671059,39.00215971,-76.49861592,3.136603765,3
315.7213358,39.00215835,-76.49861591,3.136603765,3
315.7716187,39.002157,-76.49861591,3.136603765,3
315.8219082,39.00215565,-76.4986159,3.136603765,3
315.8721925,39.0021543,-76.49861589,3.136603765,3
315.9224843,39.00215295,-76.49861588,3.136603765,3
315.9728061,39.0021516,-76.49861587,3.136603765,3
316.0231605,39.00215025,-76.49861586,3.137050236,3
316.0734831,39.0021489,-76.49861586,3.137050236,3
316.1238123,39.00214755,-76.49861585,3.137050236,3
316.1741652,39.0021462,-76.49861584,3.137050236,3
316.2244902,39.00214484,-76.49861583,3.137050236,3
316.2748275,39.00214349,-76.49861582,3.137050236,3
316.3251623,39.00214214,-76.49861582,3.137050236,3
316.3754822,39.00214079,-76.49861581,3.137050236,3
316.425818,39.00213944,-76.4986158,3.137050236,3
316.4761504,39.00213809,-76.49861579,3.137050236,3
316.5264352,39.00213674,-76.49861578,3.137050236,3
316.5767569,39.00213539,-76.49861578,3.137050236,3
